EndPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95
154,4.999722,0,2.556025,0,0,190.3127,0,3.219257,0,0,0,0,15.91264,15.33702,15.01558,15.27061,14.87916,15.00445,15.13532,15.74219,15.09046,15.22808,14.62153,15.87585,15.4247,15.77376,15.30602,15.14019,15.66766,15.25634,13.82491,0.000125978,0.01893133,0,0,0,0.3808222,18.12084,4.213779,0.3961211,0,0,0,0,4.375833,8.088714,0,0,117.8844,0,99.95407,67.03593,0,15.25117,14.789,15.12895,13.9857,13.99392,15.64125,14.06257,16.11226,16.20816,15.53791,15.12044,15.32249,15.74403,14.3245,14.92384,15.23623,14.73019,59.32812,14.48289,13.90076,15.17305,15.11049,14.97463,15.34628,15.54193,14.87729,13.973,14.45817,0.0153147,0,0,1.66E-05,0.008685013,0,0.08772682,3.29E-05,0.04002532,0.002877752,0.000422832,0.009131882,0.1384699,0.03565902
154,7.278526,0,3.568151,0,0,173.0336,0,4.597896,0,0,0,0,15.78222,14.1033,14.81714,15.61508,16.2999,15.93289,14.47124,13.44984,12.93834,13.49683,16.67277,12.81161,12.99305,13.3804,15.89775,15.47957,14.08016,13.87535,13.80907,0.001508316,0.02034729,0,0,0,2.019598,18.06184,4.069815,2.845088,0,0,0.1664166,0,4.729984,7.653636,0,0,118.4082,0,99.67229,65.13237,0,15.1871,15.99977,15.48019,15.70013,16.01428,16.52017,15.97023,15.41635,15.65767,15.4701,17.01157,15.38403,17.00628,16.29644,15.78107,16.08403,15.28142,59.32812,14.84889,14.96481,15.51656,15.57108,15.35679,16.14913,16.4159,15.91274,15.81749,16.09313,0.01588839,0,0,0.000109566,0.008615645,0,0.08813541,0.001118402,0.04178009,0.002998109,0.001344587,0.01067956,0.1394938,0.03663149
154,9.888401,0,3.275388,0,0,174.5722,0,0.7903953,0,0,0,0,17.52241,14.63444,16.72055,16.82927,17.83553,17.3899,16.02219,13.78428,11.54293,14.85147,17.53843,16.05664,14.13591,13.45283,16.20035,16.69533,14.47267,14.17784,15.63094,0.001482559,0.02176325,0,1.35E-07,0,12.59885,17.94805,3.926635,5.793732,0,0,1.365808,0,4.848845,6.791593,0,0,118.0309,0,99.37104,64.90364,0,17.26397,16.87356,17.25202,17.33446,17.97012,18.33963,16.7717,17.02559,17.26598,17.54143,17.57736,16.39187,17.3367,17.51138,16.83169,17.01102,17.33361,59.32812,16.9177,17.31268,17.28698,17.09613,17.59035,17.85357,18.2383,16.91465,17.27945,17.06146,0.0163908,0,0,0.000219072,0.008601841,0,0.08891969,0.001480081,0.04273378,0.003084507,0.001727737,0.01062388,0.1404769,0.03700847
154,14.3573,0,4.294396,0,0,164.0959,0,4.984817,0,0,0,0,19.74122,16.3441,19.55531,19.71147,21.13559,20.35716,18.75382,19.43714,17.1154,17.92761,22.17311,19.60273,18.52576,18.0529,19.8907,19.57631,16.742,16.64975,18.31515,0.002825626,0.0231792,0,7.26E-05,0,12.19663,17.83486,3.6353,10.26372,0,0,3.130254,0,5.649336,4.6912,0,0,118.6347,0,98.42638,62.96638,0,19.8043,20.41634,19.77217,20.93943,21.36639,20.66902,20.61168,19.29031,19.56874,20.0867,21.32223,18.99969,20.93424,21.21908,20.0733,20.26243,20.02382,59.32812,19.36712,20.04593,19.78874,20.12938,20.14256,20.13043,20.53278,19.65461,20.99112,20.60504,0.01711887,0,0,0.000288414,0.007233771,0,0.09007249,0.002731116,0.04403568,0.003519236,0.003441934,0.0130802,0.1395695,0.03652243
154,11.88119,0,4.133626,0,0,157.9006,0,1.713337,0,0,0,0,20.91671,18.23029,20.28685,19.43599,20.26699,20.37479,19.483,21.05978,19.79025,19.08728,22.67383,20.56029,19.92935,19.69663,18.76619,19.29916,18.50506,17.87464,19.07447,0.001549388,0.02459516,0,3.38E-05,0,12.72123,17.69064,3.539264,15.19153,0,0,3.342202,0,4.967627,4.782007,0,0,118.4943,0,97.99768,64.78363,0,21.34203,19.22256,21.27944,19.83994,20.49616,22.16935,19.41029,20.57243,20.99739,21.62316,20.88766,19.91743,19.98336,19.97714,19.32733,19.59554,20.21601,59.32812,20.19335,20.99817,21.28054,20.08769,20.84751,21.32443,22.04305,19.2529,19.96965,19.57695,0.0157665,0,0,0.000109546,0.006606813,0,0.08856769,0.00155486,0.04262982,0.003446331,0.002635393,0.01202925,0.1380073,0.03519298
154,5.108181,0,3.263212,0,0,163.0307,0,3.654662,0,0,0,0,16.69052,15.81014,16.57033,16.05476,16.6283,16.15238,16.26638,17.6295,17.60544,16.58014,18.68567,16.20774,17.48214,17.44685,16.4007,15.91766,17.17181,16.45083,16.17528,0.001220956,0.0255633,0,6.19E-07,0,13.43294,17.49348,3.774789,1.897097,0,0,1.056381,0,4.703781,7.734149,0,0,118.8565,0,97.46069,65.46156,0,18.0494,16.74864,17.68638,17.16695,17.26885,17.90662,16.77632,16.77165,17.44458,18.33171,17.99285,15.88365,17.29424,16.84868,16.09909,16.58173,16.59496,59.32812,16.17824,17.07338,17.69133,15.9525,16.67718,17.10622,17.79132,15.70651,17.23006,16.30572,0.01466737,0,0,7.19E-05,0.006749787,0,0.08740192,0.001067087,0.04121526,0.002765458,0.001421783,0.009971,0.1372496,0.03438712
154,12.86711,0,4.243741,0,0,158.7759,0,0,0,0,0,0,20.38648,19.22986,19.72847,19.83877,19.74957,19.59523,19.11141,19.37429,18.76918,18.41299,20.28788,19.47325,19.33995,18.99708,19.86389,19.70313,18.18886,17.89028,18.91185,0.000880553,0.00019916,0,1.63E-08,0,13.57623,17.59938,3.517096,13.77513,0,0,4.396731,0,4.698151,6.600259,0,0,118.8409,0,97.57339,62.87531,0,19.98796,19.58308,20.22692,19.40307,19.34272,20.48673,20.00931,19.82476,20.00525,20.26526,20.17845,19.6294,19.87658,19.64505,19.63745,19.70138,20.05606,59.32812,19.81566,19.83343,20.23366,19.79616,19.78092,20.40693,20.35433,19.70519,19.40291,19.37207,0.01553536,0,0,2.90E-05,0.006692462,0,0.08857681,0.000468292,0.04310108,0.00346323,0.002403649,0.01203224,0.1377904,0.03546035
154,19.84144,0,4.4731,0,0,145.6242,0,1.196626,0,0,0,0,23.19741,22.13532,23.68152,23.29234,23.98242,23.48649,22.07754,22.08291,21.59776,21.13792,24.72421,23.37954,22.10665,21.4685,23.61585,23.1523,20.36141,20.3963,21.68703,0.003951652,0.01589757,0,0.000926769,0,19.56746,17.80092,3.103047,24.636,0,0,6.083936,0,6.724935,4.799479,0,0,120.0395,0,96.8577,61.34945,0,23.04517,24.30874,22.90556,24.41723,24.73454,23.4687,25.33731,23.24551,22.94248,23.31811,24.60763,22.63778,24.10524,24.91707,23.30615,23.50097,23.57197,59.32812,23.0684,23.33356,22.9236,23.52972,23.27147,23.31943,23.31286,23.4029,24.58089,24.1717,0.01856149,0,0,0.000362592,0.006250449,0,0.09139892,0.003918383,0.04734533,0.004093619,0.005117232,0.01510333,0.1400691,0.0364004
154,10.75497,0,3.762157,0,0,165.3662,0,2.951281,0,0,0,0,20.87292,22.61424,54.28047,19.99435,19.85766,20.3271,20.58761,20.8327,22.14405,20.68857,20.79669,20.27242,40.56919,21.04715,20.08435,19.85417,21.28408,20.87454,20.39186,0.000369163,0.000117725,0,1.70E-06,0,24.68369,17.58044,3.405868,14.38085,0,0,4.312489,0,4.149441,6.815259,0,0,119.0464,0,96.2182,65.15565,0,21.38313,19.5673,21.50093,19.47211,19.44154,21.97067,20.01314,21.023,21.56907,21.65797,20.15436,20.12195,19.7366,19.6574,19.65005,19.75247,20.11596,59.32812,20.50054,20.78299,21.51579,20.18108,20.4721,21.23599,21.83983,19.53323,19.41872,19.75767,0.01604417,0,0,2.68E-05,0.0065074,0,0.08892351,0.000138842,0.04267178,0.003302131,0.002368921,0.01203312,0.1381263,0.03553849
154,11.95389,0,6.249498,2.784799,53.92832,151.3452,9.614385,39.81079,0,0,0.101106,0,80.58294,79.67162,91.8448,76.75855,47.87319,22.28241,78.95179,77.54286,79.68557,80.34003,78.73963,78.40961,86.13129,78.05326,20.95672,76.64642,88.68079,88.25582,24.23239,0.1521668,0.05605821,0.1471162,0.1520875,0.296065,12.90432,20.02163,1.222856,4.13E-17,0.004420686,0.0008275,2.25843,0.5509978,5.761293,5.095296,3.022049,613.5162,106.0703,0,72.81361,71.05453,3.253255,81.25413,51.87693,71.45403,45.92034,48.50638,76.68777,63.28834,73.00684,72.77096,81.58528,81.91149,63.3083,41.22435,53.26189,52.30373,50.93203,62.90984,59.32812,55.15138,69.79506,71.41743,65.5631,61.84577,68.31447,76.59125,57.54104,45.81017,45.86639,1.424739,1.164147,1.297189,1.399967,1.409484,1.680642,1.288141,1.201992,1.252814,1.332042,1.33617,1.351329,1.565222,1.470582
154,4.004261,3.634241,6.903779,0.000326427,0.003663592,178.3919,0.002025401,38.60198,0,0,0.05075842,0,45.11445,58.89119,75.62794,79.20934,18.83927,19.45524,36.07837,28.05567,79.49298,77.25397,19.53681,70.40977,78.22007,52.88803,16.53023,79.11872,77.23502,76.52453,43.5977,0.7293303,0.7049487,0.6853821,0.7265844,0,11.69926,19.8575,2.203522,0,0,0,0,0,4.206449,7.867895,1.49E-19,0,50.17708,0,14.91075,62.25805,0,43.26151,15.94906,27.30273,15.55637,15.39485,42.7503,15.42984,22.06325,28.58581,43.55944,32.68285,20.9511,16.45919,15.81598,16.47435,16.53549,17.34822,59.32812,18.05021,21.54196,27.30142,25.67462,18.39266,22.54374,42.65918,17.44904,15.67556,16.84159,1.611736,1.183097,1.748083,1.586949,1.604018,2.00419,1.313884,1.223872,1.271018,1.787844,1.78686,1.80122,1.710986,1.611876
154,6.065554,4.620728,5.232513,0.000332735,0.002362531,150.9097,0,0.5704604,0,0,0.01482376,0,18.15973,22.13987,60.50852,16.93068,16.66765,17.28346,17.10084,15.97315,33.61733,28.20195,17.23039,18.57257,52.29544,19.82555,17.83073,16.7942,39.22134,34.76498,65.22379,1.380794,1.348289,1.330628,1.375367,0,11.66496,19.89307,2.379476,0,0,0,0,0,4.569788,7.896799,0,0,64.63045,0,0.1970174,45.04522,2.20E-17,21.25456,17.22293,18.71794,17.92878,18.12377,21.87811,17.27259,16.8761,18.70018,21.53247,18.13921,16.51868,16.96511,17.9968,16.68458,16.69755,16.36193,59.32812,16.2436,16.95564,18.72667,18.26813,16.16162,17.16607,21.76152,17.01256,18.21033,17.69594,1.178335,1.092736,1.511356,1.154447,1.169756,1.654133,1.222917,1.133579,1.180978,1.550812,1.550396,1.561891,0.7881734,0.687215
154,17.22362,1.560964,5.093876,0.000779584,0.004317199,123.8856,0.1142321,1.589054,0,0,0.01960966,0,24.46758,24.66932,49.04483,16.9804,17.29481,18.93608,28.27961,17.50791,25.35172,23.99375,17.77101,17.84892,35.30972,18.5362,17.28582,16.84874,26.87042,25.8038,85.49551,1.044749,1.015275,0.9963573,1.040112,0,10.62438,19.88599,1.115607,0,0,0,0,0,4.910841,6.815167,0,0,49.47029,0,22.9617,35.43959,0,19.48294,16.54679,22.05996,17.54528,17.96523,19.48908,16.77864,18.41154,18.92179,19.76571,19.7808,17.39415,16.76439,17.45895,16.75444,16.71081,17.10354,59.32812,17.56616,18.17328,22.05552,18.35452,17.79213,18.52064,19.3758,17.20469,17.69635,17.85912,0.7148265,0.9607101,1.306846,0.691542,0.7066839,1.439205,1.090495,1.000579,1.049183,1.343094,1.344958,1.356287,0.3909473,0.2896619
154,24.8998,1.582616,5.725368,0,0,112.8517,0.007666188,9.470816,0,0,0.01021507,0,37.77395,41.25503,59.93016,18.68199,18.90767,19.00601,34.97745,17.32874,24.95831,27.33194,19.8255,23.88879,32.97033,18.32661,19.56676,18.54139,36.45296,29.93497,88.77877,1.199612,1.167377,1.149546,1.194247,0,8.383964,19.96313,0,0,0,0,0.00278875,0,5.83639,5.803494,0,0,40.51374,0,26.87142,36.88728,0,19.45371,17.87323,22.36566,19.87411,20.24156,19.02596,19.26496,17.86426,18.18369,19.73354,19.33509,18.0493,19.07481,19.25702,17.73429,18.30039,17.15569,59.32812,17.33714,17.92344,22.36574,18.54338,17.56339,18.34536,18.9047,17.97103,19.87546,19.71959,0.4487579,0.740205,1.03705,0.4257075,0.4369123,1.250098,0.8679118,0.7788993,0.8274823,1.068704,1.074517,1.086019,0.2401865,0.1372619
154,46.84631,11.15301,13.85853,0,0,143.4396,0.4719195,73.05164,3.027164,0,0.5996284,0,60.84433,71.02045,58.442,33.18658,21.33922,21.1842,50.03484,46.40509,38.06572,47.22457,30.07201,38.19202,43.74287,38.89651,20.66517,33.05182,66.27663,53.66579,91.2205,1.269344,1.234833,1.21833,1.265258,0,10.47112,20.059,0.000347131,3.988958,0,0,0.05140957,0,6.104101,4.924299,0.000991259,0,58.33868,21.59055,42.81625,69.4418,0,23.09505,19.41272,27.79274,20.28563,20.74528,22.08581,20.50732,20.47492,20.66619,23.3738,32.49738,20.68525,20.35666,20.02735,19.70918,20.21974,19.80576,59.32812,20.17848,20.38947,27.78662,20.74593,20.30168,21.23257,21.96358,19.87762,20.24524,20.93559,0.3181332,0.7353048,1.056062,0.2943698,0.305493,1.000958,0.8617544,0.7721368,0.8212501,1.087616,1.09356,1.105571,0.1893274,0.08637837
154,70.08138,20.92865,23.41486,0,0,190.0983,0.5233619,89.03541,1.571341,0,3.122108,0,157.4594,178.3522,87.8213,51.91839,31.90694,24.61695,89.63544,89.74037,81.64632,132.5426,77.37402,61.63087,87.50877,81.6586,23.78398,51.7888,177.2772,170.7291,127.0578,1.422094,1.386214,1.371334,1.417635,0.01799164,7.400563,20.24884,0.03682444,8.793528,0,0,3.183091,0,7.364394,5.075884,1.310385,48.59375,63.78984,0,31.49552,78.42459,0,34.5143,23.67357,45.32117,25.07814,25.26969,56.09921,24.93167,24.53183,25.80102,34.78369,69.63065,26.00149,24.83629,24.85477,23.19083,24.2498,24.51383,59.32812,22.79863,24.60244,45.30118,25.93049,25.17139,26.58802,55.97757,28.95385,24.93251,23.72052,8.979223,5.821475,1.637068,8.957159,8.965961,8.940759,5.947349,5.860516,5.910961,1.666888,1.676287,1.87634,3.312886,3.81959
154,63.82072,4.540429,7.487664,0,0,121.3184,0,17.98895,0,0,3.324977,0,168.1525,279.7021,79.67858,22.93588,24.21245,24.08689,131.7264,61.56286,104.9117,149.3525,56.13295,57.92911,114.2809,68.95344,21.07477,22.801,277.4158,227.4006,251.4086,1.499519,1.474824,1.46203,1.494381,0,0,19.86917,0,0,0.09076046,0,5.854291,0,5.225704,4.742194,1.971079,0,28.66134,0.996928,16.24292,47.80334,0,25.26724,20.05693,29.19219,20.58267,20.41578,55.53789,20.56395,22.91806,24.39915,25.53981,67.26756,25.12303,21.27108,20.88156,21.83899,21.22409,23.32913,59.32812,21.99258,22.76284,29.18709,25.31551,21.7913,24.05708,55.42696,22.01883,20.5954,22.39268,15.55666,9.552196,1.483494,15.53804,15.54974,13.40216,9.680538,9.59302,9.644904,1.515404,1.52211,1.706754,0.8475388,2.004678
154,58.57069,14.74877,17.66826,6.08798,17.91177,135.7827,24.9978,95.88411,29.32141,2.458701,9.567306,2580.407,336.1121,323.2564,174.2264,113.0252,74.35942,29.4236,192.7451,122.6685,213.0587,300.1189,111.0331,147.7387,227.5977,141.9446,22.38205,112.9362,321.226,320.4652,296.0168,1.197761,1.351617,1.463883,1.286398,11.13219,20.92428,20.23725,10.4956,6.789907,6.595436,0.1560645,21.30726,0.1949648,12.51068,9.929962,3.24519,328.8206,47.9239,591.6122,29.70191,53.53511,1.586361,50.13348,38.0945,83.35978,22.58441,44.55954,78.9393,30.11033,32.41341,34.8685,50.43681,133.2695,86.17292,32.95932,27.867,28.5557,34.84584,79.49818,59.32812,40.67519,71.8708,83.33844,90.8299,48.9906,64.28836,78.84194,73.42816,23.28549,26.19307,14.29274,9.234926,1.693473,14.2814,14.3534,10.47873,9.365907,9.304038,9.410087,1.730397,1.762309,1.859339,4.300846,5.467039
155.25,66.60236,21.16813,23.85405,11.49786,29.24183,240.2928,37.02226,160.5765,81.21039,3.086509,30.35883,7742.082,371.5499,339.5385,234.8805,156.3785,97.05609,38.03799,237.0843,148.2418,246.9442,343.0062,137.4087,195.4202,285.3627,168.9517,22.62345,156.3127,338.8138,367.29,337.3426,0.9493707,1.613594,1.780635,1.283334,53.77652,54.54639,16.21371,21.44182,22.87079,42.82011,0.7893609,43.54113,4.691689,22.42132,24.79076,12.07935,5382.548,96.52728,5493.614,73.9933,66.65202,7.537876,101.9461,59.25931,165.1934,31.16942,78.75812,134.9718,50.70206,55.27322,74.86654,102.3005,170.5148,168.5551,30.02006,33.84805,38.16273,40.54657,155.4611,59.32812,68.77598,128.0338,165.1765,185.5551,90.4022,122.8497,134.9224,146.9206,41.2215,44.85306,14.62592,9.055214,1.354116,14.88565,15.08591,11.02329,9.220972,9.23619,9.452674,1.42204,1.505902,1.620996,21.70429,22.82185
155.5,72.19605,24.14014,25.90498,14.03004,34.25501,279.632,36.94923,190.0021,93.70738,2.734107,34.75803,7699.742,371.7824,340.0104,245.8182,158.9874,96.51064,38.04966,245.8513,144.1295,264.4415,349.1709,134.5405,205.6193,302.1659,167.4572,23.83677,158.9147,340.023,371.8645,342.4791,0.9466274,1.710584,1.891782,1.305986,67.66348,61.99046,17.98302,23.55325,29.75573,46.03221,0.7429047,50.70644,5.843862,25.554,27.40121,14.11089,7492.29,92.53769,7262.57,60.37358,60.94753,8.499569,101.971,62.23136,164.0499,31.99977,80.52198,134.3057,54.47039,60.65482,81.5975,102.3164,170.3807,168.5926,29.03608,34.56977,39.57375,42.0687,154.5493,59.32812,70.44463,130.7546,164.0318,182.9549,91.79591,123.0864,134.245,146.2945,44.04705,46.97223,14.74479,9.0509,1.431222,15.16117,15.36954,11.24231,9.222782,9.240203,9.46065,1.507225,1.593612,1.711016,21.57048,22.68564
153,73.45632,25.2148,27.26883,14.03551,32.23069,280.001,37.4079,190.0021,92.79166,2.667908,34.41163,7700.729,372.4443,340.002,245.9189,158.7577,96.5051,38.01497,241.4397,144.0656,263.6082,349.4584,134.5555,205.6961,301.1001,167.6433,21.14052,158.6899,340.0124,369.2622,340.7631,0.9440326,1.702888,1.884097,1.305377,68.06057,62.25107,18.93224,24.41973,30.66806,45.89973,0.7375119,50.98698,5.905251,25.51087,29.55867,12.79508,6895.362,91.5837,6765.7,61.29593,62.99185,8.9024,101.9301,61.20818,165.8907,31.85335,78.04636,134.5089,49.99594,55.78177,81.92184,102.2725,170.0327,168.4552,26.1803,33.17125,37.73138,39.4063,154.35,59.32812,69.88024,131.0584,165.8746,184.4565,88.24921,122.1422,134.4763,145.7735,41.88104,46.02251,14.74517,9.0486,1.453138,15.10563,15.3152,11.14861,9.223816,9.240674,9.462084,1.533688,1.6214,1.737774,21.76056,22.8782
152.4167,72.89468,25.33258,27.3418,14.04555,32.32223,279.977,37.37523,189.9978,94.11777,2.672994,34.88408,7693.924,372.4519,340.0047,245.9236,158.748,96.75677,38.06884,242.1318,144.7282,264.244,349.6359,135.142,206.2215,301.4153,168.3234,21.5048,158.6851,339.8073,368.8685,340.1284,0.9433717,1.717957,1.906786,1.307531,70.12421,63.65695,19.98492,25.43041,31.44957,45.01954,0.7072803,52.36105,6.173432,25.95002,30.00344,12.81905,6798.603,91.90046,6812.413,61.39346,62.00815,9.213717,101.9901,61.37153,168.049,31.9741,78.88403,135.1571,49.57842,55.09348,82.13564,102.3305,170.4127,168.8591,26.04059,33.32767,38.26981,39.46175,154.7812,59.32812,69.92095,133.3207,168.0272,185.9088,88.75706,123.9428,135.1174,146.389,44.59929,46.35006,14.74545,9.048485,1.466238,15.13075,15.34121,11.1613,9.223243,9.238873,9.462485,1.547224,1.635099,1.752282,22.38269,23.50461
154.25,73.59853,25.20347,27.39504,14.02805,31.99657,280.04,37.02654,189.9976,98.22316,2.608031,37.35483,7700.062,372.4619,342.5993,245.5392,158.796,97.50296,38.21453,245.2905,146.5996,264.7997,350.1353,136.9411,207.3901,302.401,170.0041,23.02928,158.7255,342.3248,369.6238,341.3442,0.9430643,1.778548,1.974562,1.335693,75.12598,66.54304,20.00073,25.54596,31.57436,44.96791,0.6758453,55.1172,6.75808,27.31141,29.71595,14.22112,7290.53,95.46461,7528.787,60.86135,60.12349,9.935584,101.9929,62.00071,168.4371,32.02685,81.17548,134.7454,49.47198,55.31139,81.31089,102.3403,170.3901,168.8325,28.247,32.60131,37.44982,40.7993,154.4711,59.32812,70.24906,135.2341,168.413,185.879,91.88102,124.9595,134.705,146.4492,45.34093,46.94009,14.74514,9.050436,1.441204,15.24003,15.45583,11.30027,9.22543,9.241673,9.46623,1.523599,1.611701,1.728834,22.58098,23.70163
153.5833,73.16951,25.00523,26.21224,14.0433,31.77529,279.9801,37.38869,189.9938,99.97375,2.620828,37.69349,7664.966,372.4445,347.3748,245.5594,158.7395,97.5039,38.47668,244.3805,146.6168,265.4458,349.6115,136.8974,208.4176,302.5567,170.0063,25.55601,158.6654,346.1267,369.2993,340.9275,0.9445099,1.785049,1.983443,1.337388,76.15625,67.58574,20.00048,25.21897,31.52458,44.9307,0.6649467,55.51513,6.983747,28.11321,29.7854,14.67004,6851.207,96.49937,7857.365,59.83498,60.14407,10.20502,102.0037,62.2086,168.3308,32.04948,82.10009,134.5973,49.48306,55.25183,81.0641,102.3393,169.912,168.3678,30.97736,32.919,37.65718,42.46267,153.8423,59.32812,70.32604,135.6029,168.2871,185.4088,93.00884,125.2541,134.5406,146.6409,47.85188,47.15673,14.74487,9.049461,1.472314,15.28137,15.49712,11.35022,9.223335,9.240636,9.466252,1.553498,1.642668,1.760926,22.56638,23.68988
153.3333,72.07458,25.11582,25.92903,14.03343,31.67682,280.0346,37.36451,189.9993,99.61356,2.614112,37.72475,7623.007,372.4576,347.7375,245.7154,158.78,97.50343,37.98783,244.7648,146.408,265.9206,349.7901,136.8678,208.8495,303.1326,169.9649,23.80918,158.7066,346.3954,369.3136,341.2387,0.9413127,1.778368,1.977623,1.334093,77.08645,67.52497,19.99889,25.387,31.57535,44.91283,0.6652662,55.99236,6.899426,27.89849,29.63183,14.69251,6802.785,94.59299,7775.261,59.24039,60.34164,10.05836,101.9973,61.92985,167.7072,32.03171,81.11469,134.9258,49.14229,54.69314,81.0816,102.3568,170.0648,168.6016,29.83027,32.49256,37.2798,41.69069,154.1165,59.32812,70.24611,135.5772,167.6833,185.1456,92.08198,124.6979,134.8799,146.7098,44.82154,46.91413,14.74524,9.050627,1.439727,15.27726,15.49329,11.32728,9.224877,9.239543,9.46564,1.524007,1.612788,1.730685,22.5825,23.70654
154,75.42365,25.33742,25.8873,14.02099,32.04838,279.9567,37.18818,189.9955,99.3952,2.71436,36.51073,7607.601,372.4538,347.4592,245.6914,158.8791,97.51421,37.9915,246.0185,146.4209,265.5575,349.6576,136.9118,208.3364,302.9679,170.0214,27.63092,158.8036,345.8126,368.8016,342.5283,0.9459283,1.783942,1.985687,1.339339,73.51178,66.90775,19.99712,24.75354,31.34457,44.87887,0.6709878,55.69344,6.763623,28.04508,29.714,14.99606,6527.856,96.82711,7780.705,58.69322,59.4996,9.907692,102.0026,61.97451,167.6965,32.07647,82.63745,134.3501,49.1353,54.59084,81.15508,102.3032,170.2241,168.6858,32.85848,33.20413,37.82688,43.43241,154.2518,59.32812,70.23662,135.1086,167.6421,185.12,94.15681,125.1039,134.2776,146.4176,45.34893,46.94215,14.74525,9.049148,1.437126,15.25835,15.47085,11.30991,9.220684,9.239302,9.462999,1.517956,1.608009,1.726176,22.57138,23.69575
154.9167,74.23469,25.31782,25.79841,14.03131,32.38638,280.033,37.3765,190.007,101.948,2.549661,39.52998,7655.712,372.4471,346.5792,245.6317,158.7734,97.6253,37.96506,246.174,147.0527,265.6657,348.6624,137.3892,208.4595,302.7382,170.6024,27.47013,158.701,344.0659,368.6498,342.3637,0.9455874,1.813712,2.019038,1.352192,76.1092,68.20374,19.99917,25.09195,31.43292,44.83894,0.6576468,56.51712,7.202075,28.58585,29.82468,15.11275,7127.449,96.61745,8033.212,58.95295,59.9759,10.42253,101.9983,62.154,167.6941,31.97981,82.67668,134.3766,49.18655,54.69669,81.17432,102.3316,169.3457,167.8298,32.89976,33.21359,37.85526,43.5385,153.3148,59.32812,70.26469,135.3873,167.6544,184.9366,93.86954,125.1956,134.308,146.4912,46.56202,47.0666,14.74514,9.050728,1.473826,15.30285,15.51783,11.37699,9.223938,9.241137,9.466154,1.555728,1.645258,1.764062,22.58057,23.70341
